Observation,Team Name,Elo
57,BBQ Olivers,2707.5061003769943
57,Damwon Gaming,
57,Sandbox Gaming,
57,Hanwha Life Esports,
57,SK Telecom T1,2640.2905078079752
57,Gen.G,
57,MVP,2556.5169876043324
57,KT Rolster,2744.1438795614736
57,ROX Tigers,2669.32772904896
58,ROX Tigers,2669.32772904896
58,SK Telecom T1,2640.2905078079752
58,Afreeca Freecs,2731.6561812822533
58,Gen.G,
58,MVP,2556.5169876043324
58,Jin Air Green Wings,2697.9689187378212
58,Griffin,
58,BBQ Olivers,2707.5061003769943
58,Kingzone DragonX,2778.6164261063996
58,KT Rolster,2753.0760322544274
58,KSV Esports,2748.381035964415
58,Kongdoo Monster,2716.6600808164217
58,Sandbox Gaming,
58,Hanwha Life Esports,
58,Damwon Gaming,
59,Kongdoo Monster,2716.6600808164217
59,Griffin,
59,KT Rolster,2761.503090364288
59,Afreeca Freecs,2731.6561812822533
59,SK Telecom T1,2640.2905078079752
59,ROX Tigers,2669.32772904896
59,Hanwha Life Esports,
59,Gen.G,
59,Jin Air Green Wings,2689.541860627961
59,BBQ Olivers,2707.5061003769943
59,Damwon Gaming,
59,Sandbox Gaming,
59,MVP,2556.5169876043324
59,Kingzone DragonX,2778.6164261063996
59,KSV Esports,2748.381035964415
60,Sandbox Gaming,
60,SK Telecom T1,2627.9249782651264
60,Griffin,
60,Kingzone DragonX,2778.6164261063996
60,KT Rolster,2761.503090364288
60,KSV Esports,2748.381035964415
60,Kongdoo Monster,2716.6600808164217
60,BBQ Olivers,2707.5061003769943
60,MVP,2568.8825171471813
60,Damwon Gaming,
60,Afreeca Freecs,2731.6561812822533
60,Hanwha Life Esports,
60,Gen.G,
60,ROX Tigers,2669.32772904896
60,Jin Air Green Wings,2689.541860627961
61,Griffin,
61,Damwon Gaming,
61,Afreeca Freecs,2731.6561812822533
61,SK Telecom T1,2636.241771560394
61,Hanwha Life Esports,
61,Sandbox Gaming,
61,BBQ Olivers,2707.5061003769943
61,ROX Tigers,2669.32772904896
61,KT Rolster,2761.503090364288
61,Kingzone DragonX,2778.6164261063996
61,Jin Air Green Wings,2689.541860627961
61,Gen.G,
61,MVP,2560.5657238519134
61,KSV Esports,2748.381035964415
61,Kongdoo Monster,2716.6600808164217
62,Damwon Gaming,
62,MVP,2572.710051553866
62,Afreeca Freecs,2731.6561812822533
62,Griffin,
62,SK Telecom T1,2624.0974438584417
62,Jin Air Green Wings,2689.541860627961
62,Sandbox Gaming,
62,BBQ Olivers,2707.5061003769943
62,KSV Esports,2748.381035964415
62,Kongdoo Monster,2716.6600808164217
62,Gen.G,
62,Kingzone DragonX,2778.6164261063996
62,KT Rolster,2761.503090364288
62,ROX Tigers,2669.32772904896
62,Hanwha Life Esports,
63,BBQ Olivers,2707.5061003769943
63,Gen.G,
63,Griffin,
63,Kingzone DragonX,2786.8518440019393
63,SK Telecom T1,2624.0974438584417
63,KT Rolster,2761.503090364288
63,Damwon Gaming,
63,MVP,2572.710051553866
63,Kongdoo Monster,2708.424662920882
63,ROX Tigers,2669.32772904896
63,Jin Air Green Wings,2689.541860627961
63,Sandbox Gaming,
63,KSV Esports,2748.381035964415
63,Afreeca Freecs,2731.6561812822533
63,Hanwha Life Esports,
64,BBQ Olivers,2707.5061003769943
64,SK Telecom T1,2624.0974438584417
64,Damwon Gaming,
64,Sandbox Gaming,
64,Hanwha Life Esports,
64,Kongdoo Monster,2700.644403989693
64,Afreeca Freecs,2731.6561812822533
64,ROX Tigers,2669.32772904896
64,Gen.G,
64,Griffin,
64,Kingzone DragonX,2794.6321029331284
64,KSV Esports,2748.381035964415
64,KT Rolster,2761.503090364288
64,MVP,2572.710051553866
64,Jin Air Green Wings,2689.541860627961
65,Hanwha Life Esports,
65,SK Telecom T1,2624.0974438584417
65,Kingzone DragonX,2794.6321029331284
65,KT Rolster,2761.503090364288
65,ROX Tigers,2669.32772904896
65,Damwon Gaming,
65,Afreeca Freecs,2731.6561812822533
65,Kongdoo Monster,2700.644403989693
65,Gen.G,
65,BBQ Olivers,2718.677177636442
65,MVP,2572.710051553866
65,Jin Air Green Wings,2689.541860627961
65,KSV Esports,2737.209958704967
65,Griffin,
65,Sandbox Gaming,
66,Sandbox Gaming,
66,Afreeca Freecs,2731.6561812822533
66,Damwon Gaming,
66,Jin Air Green Wings,2689.541860627961
66,KT Rolster,2761.503090364288
66,KSV Esports,2746.6770477271734
66,Hanwha Life Esports,
66,SK Telecom T1,2624.0974438584417
66,Griffin,
66,Gen.G,
66,MVP,2572.710051553866
66,Kingzone DragonX,2794.6321029331284
66,ROX Tigers,2669.32772904896
66,BBQ Olivers,2709.2100886142357
66,Kongdoo Monster,2700.644403989693
67,Hanwha Life Esports,
67,Afreeca Freecs,2731.6561812822533
67,KSV Esports,2755.602822843778
67,Damwon Gaming,
67,Jin Air Green Wings,2689.541860627961
67,Griffin,
67,Gen.G,
67,SK Telecom T1,2624.0974438584417
67,ROX Tigers,2669.32772904896
67,KT Rolster,2761.503090364288
67,MVP,2572.710051553866
67,Sandbox Gaming,
67,Kongdoo Monster,2700.644403989693
67,Kingzone DragonX,2794.6321029331284
67,BBQ Olivers,2700.284313497631
68,BBQ Olivers,2700.284313497631
68,Griffin,
68,Damwon Gaming,
68,Kongdoo Monster,2700.644403989693
68,Afreeca Freecs,2731.6561812822533
68,Kingzone DragonX,2794.6321029331284
68,SK Telecom T1,2624.0974438584417
68,Hanwha Life Esports,
68,Jin Air Green Wings,2689.541860627961
68,Sandbox Gaming,
68,Gen.G,
68,MVP,2572.710051553866
68,KSV Esports,2755.602822843778
68,ROX Tigers,2661.9202086865885
68,KT Rolster,2768.9106107266593
69,SK Telecom T1,2624.0974438584417
69,Jin Air Green Wings,2689.541860627961
69,Sandbox Gaming,
69,Kongdoo Monster,2700.644403989693
69,MVP,2572.710051553866
69,Kingzone DragonX,2794.6321029331284
69,BBQ Olivers,2700.284313497631
69,KT Rolster,2755.9249634085513
69,Damwon Gaming,
69,Hanwha Life Esports,
69,KSV Esports,2755.602822843778
69,Afreeca Freecs,2731.6561812822533
69,ROX Tigers,2674.9058560046965
69,Gen.G,
69,Griffin,
70,BBQ Olivers,2700.284313497631
70,Hanwha Life Esports,
70,Griffin,
70,MVP,2572.710051553866
70,Jin Air Green Wings,2689.541860627961
70,Gen.G,
70,Damwon Gaming,
70,SK Telecom T1,2624.0974438584417
70,ROX Tigers,2667.1964043327043
70,KT Rolster,2763.6344150805435
70,KSV Esports,2755.602822843778
70,Sandbox Gaming,
70,Kongdoo Monster,2700.644403989693
70,Kingzone DragonX,2794.6321029331284
70,Afreeca Freecs,2731.6561812822533
71,KSV Esports,2755.602822843778
71,Griffin,
71,Damwon Gaming,
71,ROX Tigers,2667.1964043327043
71,Afreeca Freecs,2738.6556414110346
71,MVP,2572.710051553866
71,Sandbox Gaming,
71,Hanwha Life Esports,
71,Kingzone DragonX,2794.6321029331284
71,Kongdoo Monster,2700.644403989693
71,SK Telecom T1,2617.0979837296604
71,Gen.G,
71,Jin Air Green Wings,2689.541860627961
71,KT Rolster,2763.6344150805435
71,BBQ Olivers,2700.284313497631
72,ROX Tigers,2667.1964043327043
72,KSV Esports,2755.602822843778
72,MVP,2572.710051553866
72,Kingzone DragonX,2794.6321029331284
72,Afreeca Freecs,2745.2930294956805
72,BBQ Olivers,2700.284313497631
72,Griffin,
72,Sandbox Gaming,
72,Gen.G,
72,Damwon Gaming,
72,Jin Air Green Wings,2689.541860627961
72,Kongdoo Monster,2700.644403989693
72,SK Telecom T1,2610.4605956450146
72,KT Rolster,2763.6344150805435
72,Hanwha Life Esports,
73,SK Telecom T1,2610.4605956450146
73,Jin Air Green Wings,2689.541860627961
73,Kongdoo Monster,2700.644403989693
73,Afreeca Freecs,2745.2930294956805
73,Gen.G,
73,Hanwha Life Esports,
73,BBQ Olivers,2700.284313497631
73,Damwon Gaming,
73,Kingzone DragonX,2794.6321029331284
73,ROX Tigers,2679.6874145076
73,KT Rolster,2763.6344150805435
73,Griffin,
73,Sandbox Gaming,
73,KSV Esports,2743.1118126688825
73,MVP,2572.710051553866
74,Gen.G,
74,ROX Tigers,2671.492904143304
74,SK Telecom T1,2610.4605956450146
74,KSV Esports,2751.3063230331786
74,MVP,2572.710051553866
74,KT Rolster,2763.6344150805435
74,BBQ Olivers,2700.284313497631
74,Afreeca Freecs,2745.2930294956805
74,Kingzone DragonX,2794.6321029331284
74,Jin Air Green Wings,2689.541860627961
74,Sandbox Gaming,
74,Damwon Gaming,
74,Griffin,
74,Hanwha Life Esports,
74,Kongdoo Monster,2700.644403989693
75,Kingzone DragonX,2794.6321029331284
75,KSV Esports,2739.0486825300877
75,BBQ Olivers,2700.284313497631
75,SK Telecom T1,2610.4605956450146
75,Jin Air Green Wings,2689.541860627961
75,Hanwha Life Esports,
75,Kongdoo Monster,2700.644403989693
75,Sandbox Gaming,
75,Gen.G,
75,MVP,2572.710051553866
75,ROX Tigers,2683.7505446463947
75,KT Rolster,2763.6344150805435
75,Damwon Gaming,
75,Griffin,
75,Afreeca Freecs,2745.2930294956805
76,Afreeca Freecs,2754.0149665763597
76,Griffin,
76,Jin Air Green Wings,2689.541860627961
76,Sandbox Gaming,
76,KT Rolster,2763.6344150805435
76,MVP,2572.710051553866
76,BBQ Olivers,2700.284313497631
76,SK Telecom T1,2610.4605956450146
76,Kingzone DragonX,2794.6321029331284
76,ROX Tigers,2683.7505446463947
76,Damwon Gaming,
76,Kongdoo Monster,2691.9224669090136
76,Hanwha Life Esports,
76,Gen.G,
76,KSV Esports,2739.0486825300877
77,Damwon Gaming,
77,Griffin,
77,Jin Air Green Wings,2689.541860627961
77,SK Telecom T1,2610.4605956450146
77,Gen.G,
77,Kongdoo Monster,2683.6908455659213
77,ROX Tigers,2683.7505446463947
77,KT Rolster,2763.6344150805435
77,Sandbox Gaming,
77,MVP,2572.710051553866
77,KSV Esports,2739.0486825300877
77,Hanwha Life Esports,
77,Afreeca Freecs,2762.246587919452
77,Kingzone DragonX,2794.6321029331284
77,BBQ Olivers,2700.284313497631
78,BBQ Olivers,2687.755080490068
78,Damwon Gaming,
78,Jin Air Green Wings,2689.541860627961
78,Hanwha Life Esports,
78,Gen.G,
78,KT Rolster,2763.6344150805435
78,SK Telecom T1,2622.9898286525777
78,Griffin,
78,Kingzone DragonX,2794.6321029331284
78,MVP,2572.710051553866
78,ROX Tigers,2683.7505446463947
78,Afreeca Freecs,2762.246587919452
78,Sandbox Gaming,
78,Kongdoo Monster,2683.6908455659213
78,KSV Esports,2739.0486825300877
79,BBQ Olivers,2695.9122822124477
79,Gen.G,
79,SK Telecom T1,2614.832626930198
79,Sandbox Gaming,
79,Afreeca Freecs,2762.246587919452
79,KSV Esports,2739.0486825300877
79,Jin Air Green Wings,2689.541860627961
79,Hanwha Life Esports,
79,KT Rolster,2763.6344150805435
79,Kongdoo Monster,2683.6908455659213
79,Kingzone DragonX,2794.6321029331284
79,ROX Tigers,2683.7505446463947
79,Damwon Gaming,
79,Griffin,
79,MVP,2572.710051553866
80,Damwon Gaming,
80,MVP,2572.710051553866
80,SK Telecom T1,2627.1248264671817
80,Jin Air Green Wings,2689.541860627961
80,Kongdoo Monster,2683.6908455659213
80,Kingzone DragonX,2794.6321029331284
80,ROX Tigers,2683.7505446463947
80,Gen.G,
80,Griffin,
80,KSV Esports,2739.0486825300877
80,Sandbox Gaming,
80,KT Rolster,2763.6344150805435
80,Afreeca Freecs,2762.246587919452
80,Hanwha Life Esports,
80,BBQ Olivers,2683.620082675464
81,BBQ Olivers,2683.620082675464
81,KSV Esports,2739.0486825300877
81,ROX Tigers,2683.7505446463947
81,Griffin,
81,Hanwha Life Esports,
81,KT Rolster,2754.524240520218
81,Kingzone DragonX,2803.742277493454
81,Kongdoo Monster,2683.6908455659213
81,Jin Air Green Wings,2689.541860627961
81,Sandbox Gaming,
81,Gen.G,
81,MVP,2572.710051553866
81,Afreeca Freecs,2762.246587919452
81,SK Telecom T1,2627.1248264671817
81,Damwon Gaming,
82,Damwon Gaming,
82,BBQ Olivers,2683.620082675464
82,ROX Tigers,2683.7505446463947
82,KSV Esports,2739.0486825300877
82,Griffin,
82,Sandbox Gaming,
82,Kingzone DragonX,2812.3350691425685
82,MVP,2572.710051553866
82,SK Telecom T1,2627.1248264671817
82,Kongdoo Monster,2683.6908455659213
82,Afreeca Freecs,2762.246587919452
82,Jin Air Green Wings,2689.541860627961
82,Gen.G,
82,Hanwha Life Esports,
82,KT Rolster,2745.9314488711034
83,BBQ Olivers,2683.620082675464
83,Gen.G,
83,Hanwha Life Esports,
83,SK Telecom T1,2627.1248264671817
83,KT Rolster,2745.9314488711034
83,MVP,2567.681677063321
83,Jin Air Green Wings,2689.541860627961
83,Afreeca Freecs,2767.274962409997
83,Griffin,
83,Kongdoo Monster,2683.6908455659213
83,Sandbox Gaming,
83,Damwon Gaming,
83,ROX Tigers,2683.7505446463947
83,Kingzone DragonX,2812.3350691425685
83,KSV Esports,2739.0486825300877
84,Kongdoo Monster,2683.6908455659213
84,Hanwha Life Esports,
84,Kingzone DragonX,2812.3350691425685
84,Gen.G,
84,Jin Air Green Wings,2689.541860627961
84,KT Rolster,2745.9314488711034
84,MVP,2562.8680634050042
84,ROX Tigers,2683.7505446463947
84,Griffin,
84,Afreeca Freecs,2772.0885760683136
84,BBQ Olivers,2683.620082675464
84,KSV Esports,2739.0486825300877
84,SK Telecom T1,2627.1248264671817
84,Damwon Gaming,
84,Sandbox Gaming,
85,Sandbox Gaming,
85,KT Rolster,2745.9314488711034
85,KSV Esports,2739.0486825300877
85,Kingzone DragonX,2812.3350691425685
85,Hanwha Life Esports,
85,ROX Tigers,2673.917216683331
85,Damwon Gaming,
85,Griffin,
85,Afreeca Freecs,2772.0885760683136
85,Gen.G,
85,SK Telecom T1,2627.1248264671817
85,Jin Air Green Wings,2699.3751885910247
85,BBQ Olivers,2683.620082675464
85,Kongdoo Monster,2683.6908455659213
85,MVP,2562.8680634050042
86,SK Telecom T1,2627.1248264671817
86,Damwon Gaming,
86,Gen.G,
86,Kongdoo Monster,2683.6908455659213
86,Hanwha Life Esports,
86,KSV Esports,2739.0486825300877
86,Kingzone DragonX,2812.3350691425685
86,MVP,2562.8680634050042
86,Afreeca Freecs,2772.0885760683136
86,Jin Air Green Wings,2688.643757824212
86,KT Rolster,2745.9314488711034
86,BBQ Olivers,2683.620082675464
86,ROX Tigers,2684.6486474501435
86,Griffin,
86,Sandbox Gaming,
87,ROX Tigers,2694.7636309022487
87,Gen.G,
87,BBQ Olivers,2683.620082675464
87,Griffin,
87,MVP,2562.8680634050042
87,Sandbox Gaming,
87,Afreeca Freecs,2772.0885760683136
87,Jin Air Green Wings,2678.528774372107
87,Damwon Gaming,
87,Hanwha Life Esports,
87,KT Rolster,2745.9314488711034
87,Kongdoo Monster,2683.6908455659213
87,KSV Esports,2739.0486825300877
87,Kingzone DragonX,2812.3350691425685
87,SK Telecom T1,2627.1248264671817
88,Jin Air Green Wings,2672.200277903935
88,Damwon Gaming,
88,KT Rolster,2745.9314488711034
88,Afreeca Freecs,2772.0885760683136
88,SK Telecom T1,2627.1248264671817
88,MVP,2562.8680634050042
88,ROX Tigers,2694.7636309022487
88,Kongdoo Monster,2683.6908455659213
88,BBQ Olivers,2683.620082675464
88,Griffin,
88,Gen.G,
88,KSV Esports,2739.0486825300877
88,Sandbox Gaming,
88,Kingzone DragonX,2818.6635656107405
88,Hanwha Life Esports,
89,BBQ Olivers,2683.620082675464
89,Kongdoo Monster,2683.6908455659213
89,Sandbox Gaming,
89,Hanwha Life Esports,
89,ROX Tigers,2694.7636309022487
89,KSV Esports,2739.0486825300877
89,SK Telecom T1,2627.1248264671817
89,Damwon Gaming,
89,Afreeca Freecs,2772.0885760683136
89,Jin Air Green Wings,2666.1826760957733
89,KT Rolster,2745.9314488711034
89,Kingzone DragonX,2824.681167418902
89,MVP,2562.8680634050042
89,Gen.G,
89,Griffin,
90,SK Telecom T1,2627.1248264671817
90,KSV Esports,2739.0486825300877
90,ROX Tigers,2694.7636309022487
90,Sandbox Gaming,
90,BBQ Olivers,2670.2780529896386
90,Damwon Gaming,
90,Afreeca Freecs,2772.0885760683136
90,KT Rolster,2745.9314488711034
90,Gen.G,
90,Griffin,
90,Kingzone DragonX,2824.681167418902
90,MVP,2576.2100930908296
90,Jin Air Green Wings,2666.1826760957733
90,Hanwha Life Esports,
90,Kongdoo Monster,2683.6908455659213
91,KSV Esports,2739.0486825300877
91,Kongdoo Monster,2683.6908455659213
91,Kingzone DragonX,2824.681167418902
91,Damwon Gaming,
91,BBQ Olivers,2657.634833271579
91,MVP,2588.8533128088893
91,KT Rolster,2745.9314488711034
91,ROX Tigers,2694.7636309022487
91,Gen.G,
91,Sandbox Gaming,
91,Jin Air Green Wings,2666.1826760957733
91,Afreeca Freecs,2772.0885760683136
91,Hanwha Life Esports,
91,SK Telecom T1,2627.1248264671817
91,Griffin,
92,KT Rolster,2745.9314488711034
92,Gen.G,
92,Sandbox Gaming,
92,Hanwha Life Esports,
92,Damwon Gaming,
92,Afreeca Freecs,2772.0885760683136
92,BBQ Olivers,2657.634833271579
92,KSV Esports,2725.934251297318
92,Griffin,
92,SK Telecom T1,2640.2392576999514
92,Jin Air Green Wings,2666.1826760957733
92,ROX Tigers,2694.7636309022487
92,MVP,2588.8533128088893
92,Kongdoo Monster,2683.6908455659213
92,Kingzone DragonX,2824.681167418902
93,Afreeca Freecs,2772.0885760683136
93,Sandbox Gaming,
93,Kingzone DragonX,2824.681167418902
93,BBQ Olivers,2657.634833271579
93,ROX Tigers,2694.7636309022487
93,Griffin,
93,KT Rolster,2745.9314488711034
93,Hanwha Life Esports,
93,Gen.G,
93,Damwon Gaming,
93,Jin Air Green Wings,2666.1826760957733
93,MVP,2588.8533128088893
93,KSV Esports,2713.5165807369794
93,SK Telecom T1,2652.65692826029
93,Kongdoo Monster,2683.6908455659213
94,Jin Air Green Wings,2666.1826760957733
94,MVP,2588.8533128088893
94,BBQ Olivers,2657.634833271579
94,ROX Tigers,2694.7636309022487
94,KSV Esports,2713.5165807369794
94,Griffin,
94,KT Rolster,2754.1589410639745
94,SK Telecom T1,2652.65692826029
94,Gen.G,
94,Kongdoo Monster,2675.4633533730503
94,Kingzone DragonX,2824.681167418902
94,Sandbox Gaming,
94,Afreeca Freecs,2772.0885760683136
94,Hanwha Life Esports,
94,Damwon Gaming,
95,KSV Esports,2713.5165807369794
95,Kongdoo Monster,2667.6904378963645
95,Jin Air Green Wings,2666.1826760957733
95,Gen.G,
95,MVP,2588.8533128088893
95,Damwon Gaming,
95,Hanwha Life Esports,
95,SK Telecom T1,2652.65692826029
95,Afreeca Freecs,2772.0885760683136
95,Griffin,
95,ROX Tigers,2694.7636309022487
95,Sandbox Gaming,
95,BBQ Olivers,2657.634833271579
95,Kingzone DragonX,2824.681167418902
95,KT Rolster,2761.93185654066
96,Hanwha Life Esports,
96,Sandbox Gaming,
96,ROX Tigers,2694.7636309022487
96,Jin Air Green Wings,2666.1826760957733
96,MVP,2588.8533128088893
96,Kongdoo Monster,2657.258008550013
96,Griffin,
96,Afreeca Freecs,2772.0885760683136
96,SK Telecom T1,2663.0893576066414
96,Damwon Gaming,
96,KT Rolster,2761.93185654066
96,Kingzone DragonX,2824.681167418902
96,Gen.G,
96,BBQ Olivers,2657.634833271579
96,KSV Esports,2713.5165807369794
97,ROX Tigers,2694.7636309022487
97,Jin Air Green Wings,2666.1826760957733
97,Kongdoo Monster,2667.425832509167
97,KSV Esports,2713.5165807369794
97,KT Rolster,2761.93185654066
97,Griffin,
97,Afreeca Freecs,2772.0885760683136
97,BBQ Olivers,2657.634833271579
97,Sandbox Gaming,
97,SK Telecom T1,2652.9215336474876
97,Hanwha Life Esports,
97,Kingzone DragonX,2824.681167418902
97,Damwon Gaming,
97,MVP,2588.8533128088893
97,Gen.G,
98,Griffin,
98,Kingzone DragonX,2824.681167418902
98,Jin Air Green Wings,2666.1826760957733
98,KSV Esports,2713.5165807369794
98,Damwon Gaming,
98,KT Rolster,2761.93185654066
98,Kongdoo Monster,2657.0086075801
98,Gen.G,
98,Afreeca Freecs,2772.0885760683136
98,Hanwha Life Esports,
98,ROX Tigers,2694.7636309022487
98,Sandbox Gaming,
98,BBQ Olivers,2657.634833271579
98,MVP,2588.8533128088893
98,SK Telecom T1,2663.3387585765545
99,Hanwha Life Esports,
99,SK Telecom T1,2663.3387585765545
99,KSV Esports,2704.901133978106
99,Jin Air Green Wings,2666.1826760957733
99,BBQ Olivers,2657.634833271579
99,Kingzone DragonX,2824.681167418902
99,Damwon Gaming,
99,ROX Tigers,2694.7636309022487
99,MVP,2588.8533128088893
99,Gen.G,
99,Kongdoo Monster,2657.0086075801
99,Griffin,
99,Sandbox Gaming,
99,Afreeca Freecs,2772.0885760683136
99,KT Rolster,2770.5473032995337
100,Kongdoo Monster,2657.0086075801
100,Damwon Gaming,
100,Griffin,
100,KSV Esports,2696.7684145809917
100,Afreeca Freecs,2772.0885760683136
100,Gen.G,
100,SK Telecom T1,2663.3387585765545
100,Jin Air Green Wings,2666.1826760957733
100,ROX Tigers,2694.7636309022487
100,KT Rolster,2778.680022696648
100,Kingzone DragonX,2824.681167418902
100,MVP,2588.8533128088893
100,BBQ Olivers,2657.634833271579
100,Sandbox Gaming,
100,Hanwha Life Esports,
101,Jin Air Green Wings,2679.1398649923804
101,Damwon Gaming,
101,Kingzone DragonX,2824.681167418902
101,Afreeca Freecs,2759.1313871717066
101,MVP,2588.8533128088893
101,SK Telecom T1,2663.3387585765545
101,BBQ Olivers,2657.634833271579
101,Sandbox Gaming,
101,Gen.G,
101,Hanwha Life Esports,
101,KSV Esports,2696.7684145809917
101,KT Rolster,2778.680022696648
101,ROX Tigers,2694.7636309022487
101,Kongdoo Monster,2657.0086075801
101,Griffin,
102,BBQ Olivers,2657.634833271579
102,Damwon Gaming,
102,Kingzone DragonX,2824.681167418902
102,MVP,2588.8533128088893
102,Afreeca Freecs,2746.868882287896
102,Kongdoo Monster,2657.0086075801
102,KSV Esports,2696.7684145809917
102,KT Rolster,2778.680022696648
102,Griffin,
102,Sandbox Gaming,
102,ROX Tigers,2694.7636309022487
102,Jin Air Green Wings,2691.4023698761907
